Original_file	Chromosome	SNP_pos	GWAS p-value	FDR_rejected	FDR_adjusted_p-value	Gene_start	Gene_end	Gene_orientation	Distance Gene	SNP relative position	target AGI	target element type	short symbol	long symbol	short description	long description
rh.maf0.05_emmax.pvals_pid_24_ABA1_Mean_R_adj.pvals	3	9680404	8.51363012451e-07	0.000000	0.170660	9681298	9683434	-	3030	downstream	AT3G26450	gene	None	None	None	ID=AT3G26450;Note=protein_coding_gene;Name=AT3G26450
rh.maf0.05_emmax.pvals_pid_24_ABA1_Mean_R_adj.pvals	3	9680404	8.51363012451e-07	0.000000	0.170660	9681298	9683434	-	3030	downstream	AT3G26450.1	mRNA	None	None	Polyketide cyclase/dehydrase and lipid transport superfamily protein	Polyketide cyclase/dehydrase and lipid transport superfamily protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: response to biotic stimulus, defense response; LOCATED IN: cellular_component unknown; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 14 growth stages; CONTAINS InterPro DOMAIN/s: Bet v I allergen (InterPro:IPR000916); BEST Arabidopsis thaliana protein match is: Polyketide cyclase/dehydrase and lipid transport superfamily protein (TAIR:AT3G26460.1); Has 346 Blast hits to 321 proteins in 36 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 346; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_24_ABA1_Mean_R_adj.pvals	3	9680404	8.51363012451e-07	0.000000	0.170660	9683873	9684657	-	4253	downstream	AT3G26460	gene	None	None	None	ID=AT3G26460;Note=protein_coding_gene;Name=AT3G26460
rh.maf0.05_emmax.pvals_pid_24_ABA1_Mean_R_adj.pvals	3	9680404	8.51363012451e-07	0.000000	0.170660	9683873	9684657	-	4253	downstream	AT3G26460.1	mRNA	None	None	Polyketide cyclase/dehydrase and lipid transport superfamily protein	Polyketide cyclase/dehydrase and lipid transport superfamily protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: response to biotic stimulus, defense response; LOCATED IN: cellular_component unknown; EXPRESSED IN: hypocotyl, root; CONTAINS InterPro DOMAIN/s: Bet v I allergen (InterPro:IPR000916); BEST Arabidopsis thaliana protein match is: Polyketide cyclase/dehydrase and lipid transport superfamily protein (TAIR:AT3G26450.1); Has 363 Blast hits to 335 proteins in 41 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 363; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_46_IAAc_Mean_LRL_adj.pvals	3	23029970	8.5781210058e-07	0.000000	0.171801	23031531	23033128	+	1561	upstream	AT3G62230	gene	DAF1	DUO1-activated F-box 1	None	ID=AT3G62230;Note=protein_coding_gene;Name=AT3G62230
rh.maf0.05_emmax.pvals_pid_46_IAAc_Mean_LRL_adj.pvals	3	23029970	8.5781210058e-07	0.000000	0.171801	23031531	23033128	+	1561	upstream	AT3G62230.1	mRNA	DAF1	DUO1-activated F-box 1	F-box family protein	F-box family protein; FUNCTIONS IN: molecular_function unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 13 plant structures; EXPRESSED DURING: L mature pollen stage, M germinated pollen stage, 4 anthesis, C globular stage, petal differentiation and expansion stage; CONTAINS InterPro DOMAIN/s: F-box domain, cyclin-like (InterPro:IPR001810), F-box domain, Skp2-like (InterPro:IPR022364); BEST Arabidopsis thaliana protein match is: F-box/RNI-like superfamily protein (TAIR:AT5G54820.1); Has 483 Blast hits to 473 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 483; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_46_IAAc_Mean_LRL_adj.pvals	3	23029970	8.5781210058e-07	0.000000	0.171801	23026609	23028306	-	-1664	upstream	AT3G62210	gene	EDA32	embryo sac development arrest 32	None	ID=AT3G62210;Note=protein_coding_gene;Name=AT3G62210
rh.maf0.05_emmax.pvals_pid_46_IAAc_Mean_LRL_adj.pvals	3	23029970	8.5781210058e-07	0.000000	0.171801	23026609	23028306	-	-1664	upstream	AT3G62210.1	mRNA	EDA32	embryo sac development arrest 32	Putative endonuclease or glycosyl hydrolase	embryo sac development arrest 32 (EDA32); BEST Arabidopsis thaliana protein match is: Putative endonuclease or glycosyl hydrolase (TAIR:AT3G62200.1); Has 433 Blast hits to 413 proteins in 54 species: Archae - 0; Bacteria - 14; Metazoa - 68; Fungi - 36; Plants - 312; Viruses - 0; Other Eukaryotes - 3 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_46_IAAc_Mean_LRL_adj.pvals	3	23029970	8.5781210058e-07	0.000000	0.171801	23029100	23031155	-	1185	in gene	AT3G62220	gene	None	None	None	ID=AT3G62220;Note=protein_coding_gene;Name=AT3G62220
rh.maf0.05_emmax.pvals_pid_46_IAAc_Mean_LRL_adj.pvals	3	23029970	8.5781210058e-07	0.000000	0.171801	23029100	23031155	-	1185	in gene	AT3G62220.1	mRNA	None	None	Protein kinase superfamily protein	Protein kinase superfamily protein; FUNCTIONS IN: protein serine/threonine kinase activity, protein kinase activity, kinase activity, ATP binding; INVOLVED IN: protein amino acid phosphorylation; LOCATED IN: cellular_component unknown; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Protein kinase, ATP binding site (InterPro:IPR017441), Protein kinase, catalytic domain (InterPro:IPR000719), Serine-threonine/tyrosine-protein kinase (InterPro:IPR001245), Protein kinase-like domain (InterPro:IPR011009), Serine/threonine-protein kinase, active site (InterPro:IPR008271); BEST Arabidopsis thaliana protein match is: Protein kinase superfamily protein (TAIR:AT2G47060.4); Has 114745 Blast hits to 113433 proteins in 4682 species: Archae - 113; Bacteria - 13563; Metazoa - 42319; Fungi - 9347; Plants - 32428; Viruses - 387; Other Eukaryotes - 16588 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_46_IAAc_Mean_LRL_adj.pvals	3	23029970	8.5781210058e-07	0.000000	0.171801	23033442	23036765	-	6795	downstream	AT3G62240	gene	None	None	None	ID=AT3G62240;Note=protein_coding_gene;Name=AT3G62240
rh.maf0.05_emmax.pvals_pid_46_IAAc_Mean_LRL_adj.pvals	3	23029970	8.5781210058e-07	0.000000	0.171801	23033442	23036765	-	6795	downstream	AT3G62240.1	mRNA	None	None	RING/U-box superfamily protein	RING/U-box superfamily protein; FUNCTIONS IN: zinc ion binding; LOCATED IN: intracellular; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Zinc finger, C2H2-like (InterPro:IPR015880), Zinc finger, RING-type (InterPro:IPR001841), Zinc finger, C2H2-type (InterPro:IPR007087); BEST Arabidopsis thaliana protein match is: zinc ion binding;nucleic acid binding (TAIR:AT2G47090.1); Has 3461 Blast hits to 1592 proteins in 298 species: Archae - 0; Bacteria - 234; Metazoa - 759; Fungi - 420; Plants - 151; Viruses - 4; Other Eukaryotes - 1893 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_49_IAAc_Mean_P2.pvals	4	11849896	7.76313413248e-07	0.000000	0.106447	11848638	11848736	+	-1258	downstream	sORF5920	sorf	None	None	None	sORF5920.1;protein_coding
rh.maf0.05_emmax.pvals_pid_49_IAAc_Mean_P2.pvals	4	11849896	7.76313413248e-07	0.000000	0.106447	11844506	11846476	-	-3420	upstream	AT4G22485	gene	None	None	None	ID=AT4G22485;Note=protein_coding_gene;Name=AT4G22485
rh.maf0.05_emmax.pvals_pid_49_IAAc_Mean_P2.pvals	4	11849896	7.76313413248e-07	0.000000	0.106447	11844506	11846476	-	-3420	upstream	AT4G22485.1	mRNA	None	None	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: lipid transport; LOCATED IN: cellular_component unknown; EXPRESSED IN: sperm cell; CONTAINS InterPro DOMAIN/s: Bifunctional inhibitor/plant lipid transfer protein/seed storage (InterPro:IPR016140), Plant lipid transfer protein/hydrophobic protein, helical domain (InterPro:IPR013770); BEST Arabidopsis thaliana protein match is: protease inhibitor/seed storage/lipid transfer protein (LTP) family protein (TAIR:AT4G22470.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_49_IAAc_Mean_P2.pvals	4	11849896	7.76313413248e-07	0.000000	0.106447	11849701	11850331	-	435	in gene	AT4G22490	gene	None	None	None	ID=AT4G22490;Note=protein_coding_gene;Name=AT4G22490
rh.maf0.05_emmax.pvals_pid_49_IAAc_Mean_P2.pvals	4	11849896	7.76313413248e-07	0.000000	0.106447	11849701	11850331	-	435	in gene	AT4G22490.1	mRNA	None	None	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein; FUNCTIONS IN: lipid binding; INVOLVED IN: lipid transport; LOCATED IN: endomembrane system; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Bifunctional inhibitor/plant lipid transfer protein/seed storage (InterPro:IPR016140), Plant lipid transfer protein/seed storage/trypsin-alpha amylase inhibitor (InterPro:IPR003612), Plant lipid transfer protein/hydrophobic protein, helical domain (InterPro:IPR013770); BEST Arabidopsis thaliana protein match is: azelaic acid induced 1 (TAIR:AT4G12470.1); Has 708 Blast hits to 702 proteins in 56 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 708; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_49_IAAc_Mean_P2.pvals	4	11849896	7.76313413248e-07	0.000000	0.106447	11851228	11853018	-	3122	downstream	AT4G22505	gene	None	None	None	ID=AT4G22505;Note=protein_coding_gene;Name=AT4G22505
rh.maf0.05_emmax.pvals_pid_49_IAAc_Mean_P2.pvals	4	11849896	7.76313413248e-07	0.000000	0.106447	11851228	11853018	-	3122	downstream	AT4G22505.1	mRNA	None	None	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein; INVOLVED IN: lipid transport; CONTAINS InterPro DOMAIN/s: Bifunctional inhibitor/plant lipid transfer protein/seed storage (InterPro:IPR016140), Plant lipid transfer protein/hydrophobic protein, helical domain (InterPro:IPR013770); BEST Arabidopsis thaliana protein match is: protease inhibitor/seed storage/lipid transfer protein (LTP) family protein (TAIR:AT4G22470.1); Has 2123 Blast hits to 2070 proteins in 299 species: Archae - 1; Bacteria - 212; Metazoa - 674; Fungi - 154; Plants - 889; Viruses - 39; Other Eukaryotes - 154 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_49_IAAc_Mean_P2.pvals	4	11849896	7.76313413248e-07	0.000000	0.106447	11853068	11853217	-	3321	downstream	sORF5921	sorf	None	None	None	sORF5921.1;protein_coding
rh.maf0.05_emmax.pvals_pid_31_ABA1_Mean_LRD_P.pvals	3	10035920	2.87780590551e-07	0.000000	0.057687	10039234	10043066	-	7146	downstream	AT3G27190	gene	UKL2	uridine kinase-like 2	None	ID=AT3G27190;Note=protein_coding_gene;Name=AT3G27190
rh.maf0.05_emmax.pvals_pid_31_ABA1_Mean_LRD_P.pvals	3	10035920	2.87780590551e-07	0.000000	0.057687	10039234	10043066	-	7146	downstream	AT3G27190.1	mRNA	UKL2	uridine kinase-like 2	uridine kinase-like 2	uridine kinase-like 2 (UKL2); FUNCTIONS IN: uracil phosphoribosyltransferase activity, phosphotransferase activity, alcohol group as acceptor, kinase activity, ATP binding; INVOLVED IN: biosynthetic process, metabolic process; EXPRESSED IN: 21 plant structures; EXPRESSED DURING: 7 growth stages; CONTAINS InterPro DOMAIN/s: Phosphoribulokinase/uridine kinase (InterPro:IPR006083), Uridine kinase (InterPro:IPR000764); BEST Arabidopsis thaliana protein match is: uridine kinase/uracil phosphoribosyltransferase 1 (TAIR:AT5G40870.1); Has 12747 Blast hits to 12735 proteins in 2617 species: Archae - 215; Bacteria - 9790; Metazoa - 531; Fungi - 482; Plants - 585; Viruses - 2; Other Eukaryotes - 1142 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3474640	8.58628835795e-07	1.000000	0.034334	3469580	3471488	+	-5060	downstream	AT1G10522	gene	PRIN2	PLASTID REDOX INSENSITIVE 2	None	ID=AT1G10522;Note=protein_coding_gene;Name=AT1G10522
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3474640	8.58628835795e-07	1.000000	0.034334	3469636	3471488	+	-5004	downstream	AT1G10522.1	mRNA	PRIN2	PLASTID REDOX INSENSITIVE 2		unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; Has 24 Blast hits to 24 proteins in 8 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 24; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3474640	8.58628835795e-07	1.000000	0.034334	3469580	3471483	+	-5060	downstream	AT1G10522.2	mRNA	PRIN2	PLASTID REDOX INSENSITIVE 2		unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; Has 24 Blast hits to 24 proteins in 8 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 24; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3474640	8.58628835795e-07	1.000000	0.034334	3474515	3474765	+	-125	in gene	AT1G10538	pseudogene	None	None	None	ID=AT1G10538;Note=pseudogene;Name=AT1G10538
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3474640	8.58628835795e-07	1.000000	0.034334	3474515	3474765	+	-125	in gene	AT1G10538.1	pseudogenic_transcript	None	None		None
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3474640	8.58628835795e-07	1.000000	0.034334	3473459	3473602	+	-1181	downstream	sORF0199	sorf	None	None	None	sORF0199.1;protein_coding
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3474640	8.58628835795e-07	1.000000	0.034334	3471456	3472672	-	-1968	upstream	AT1G10530	gene	None	None	None	ID=AT1G10530;Note=protein_coding_gene;Name=AT1G10530
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3474640	8.58628835795e-07	1.000000	0.034334	3471456	3472672	-	-1968	upstream	AT1G10530.1	mRNA	None	None		unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: N-terminal protein myristoylation; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G60010.1); Has 143 Blast hits to 143 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 143; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3474640	8.58628835795e-07	1.000000	0.034334	3474864	3477927	-	3287	downstream	AT1G10540	gene	NAT8	nucleobase-ascorbate transporter 8	None	ID=AT1G10540;Note=protein_coding_gene;Name=AT1G10540
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3474640	8.58628835795e-07	1.000000	0.034334	3474864	3477927	-	3287	downstream	AT1G10540.1	mRNA	NAT8	nucleobase-ascorbate transporter 8	nucleobase-ascorbate transporter 8	nucleobase-ascorbate transporter 8 (NAT8); FUNCTIONS IN: transmembrane transporter activity; INVOLVED IN: transport, transmembrane transport; LOCATED IN: membrane; EXPRESSED IN: 12 plant structures; EXPRESSED DURING: 7 growth stages; CONTAINS InterPro DOMAIN/s: Xanthine/uracil/vitamin C permease (InterPro:IPR006043); BEST Arabidopsis thaliana protein match is: nucleobase-ascorbate transporter 7 (TAIR:AT1G60030.1); Has 9247 Blast hits to 9232 proteins in 1900 species: Archae - 67; Bacteria - 7567; Metazoa - 351; Fungi - 128; Plants - 453; Viruses - 1; Other Eukaryotes - 680 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3476564	1.62545168277e-07	1.000000	0.022539	3474515	3474765	+	-2049	downstream	AT1G10538	pseudogene	None	None	None	ID=AT1G10538;Note=pseudogene;Name=AT1G10538
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3476564	1.62545168277e-07	1.000000	0.022539	3474515	3474765	+	-2049	downstream	AT1G10538.1	pseudogenic_transcript	None	None		None
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3476564	1.62545168277e-07	1.000000	0.022539	3473459	3473602	+	-3105	downstream	sORF0199	sorf	None	None	None	sORF0199.1;protein_coding
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3476564	1.62545168277e-07	1.000000	0.022539	3471456	3472672	-	-3892	upstream	AT1G10530	gene	None	None	None	ID=AT1G10530;Note=protein_coding_gene;Name=AT1G10530
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3476564	1.62545168277e-07	1.000000	0.022539	3471456	3472672	-	-3892	upstream	AT1G10530.1	mRNA	None	None		unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: N-terminal protein myristoylation; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G60010.1); Has 143 Blast hits to 143 proteins in 14 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 143; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3476564	1.62545168277e-07	1.000000	0.022539	3474864	3477927	-	1363	in gene	AT1G10540	gene	NAT8	nucleobase-ascorbate transporter 8	None	ID=AT1G10540;Note=protein_coding_gene;Name=AT1G10540
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3476564	1.62545168277e-07	1.000000	0.022539	3474864	3477927	-	1363	in gene	AT1G10540.1	mRNA	NAT8	nucleobase-ascorbate transporter 8	nucleobase-ascorbate transporter 8	nucleobase-ascorbate transporter 8 (NAT8); FUNCTIONS IN: transmembrane transporter activity; INVOLVED IN: transport, transmembrane transport; LOCATED IN: membrane; EXPRESSED IN: 12 plant structures; EXPRESSED DURING: 7 growth stages; CONTAINS InterPro DOMAIN/s: Xanthine/uracil/vitamin C permease (InterPro:IPR006043); BEST Arabidopsis thaliana protein match is: nucleobase-ascorbate transporter 7 (TAIR:AT1G60030.1); Has 9247 Blast hits to 9232 proteins in 1900 species: Archae - 67; Bacteria - 7567; Metazoa - 351; Fungi - 128; Plants - 453; Viruses - 1; Other Eukaryotes - 680 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3476564	1.62545168277e-07	1.000000	0.022539	3479153	3480988	-	4424	downstream	AT1G10550	gene	XTH33	xyloglucan:xyloglucosyl transferase 33	None	ID=AT1G10550;Note=protein_coding_gene;Name=AT1G10550
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	3476564	1.62545168277e-07	1.000000	0.022539	3479153	3480988	-	4424	downstream	AT1G10550.1	mRNA	XTH33	xyloglucan:xyloglucosyl transferase 33	xyloglucan:xyloglucosyl transferase 33	xyloglucan:xyloglucosyl transferase 33 (XTH33); FUNCTIONS IN: hydrolase activity, acting on glycosyl bonds, hydrolase activity, hydrolyzing O-glycosyl compounds, xyloglucan:xyloglucosyl transferase activity; INVOLVED IN: plant-type cell wall modification involved in multidimensional cell growth; LOCATED IN: integral to plasma membrane; EXPRESSED IN: 14 plant structures; EXPRESSED DURING: 7 growth stages; CONTAINS InterPro DOMAIN/s: Xyloglucan endotransglucosylase/hydrolase (InterPro:IPR016455), Xyloglucan endo-transglycosylase, C-terminal (InterPro:IPR010713), Concanavalin A-like lectin/glucanase, subgroup (InterPro:IPR013320), Concanavalin A-like lectin/glucanase (InterPro:IPR008985), Glycoside hydrolase, family 16 (InterPro:IPR000757); BEST Arabidopsis thaliana protein match is: xyloglucan endotransglucosylase/hydrolase 28 (TAIR:AT1G14720.1); Has 2022 Blast hits to 2008 proteins in 287 species: Archae - 0; Bacteria - 257; Metazoa - 0; Fungi - 351; Plants - 1343; Viruses - 0; Other Eukaryotes - 71 (source: NCBI BLink).
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	26910129	3.44899304344e-07	1.000000	0.022539	26906453	26908807	+	-3676	downstream	AT1G71390	gene	RLP11	receptor like protein 11	None	ID=AT1G71390;Note=protein_coding_gene;Name=AT1G71390
rh.maf0.05_emmax.pvals_pid_73_ABA2_Mean_LRD_R.pvals	1	26910129	3.44899304344e-07	1.000000	0.022539	26906453	26908807	+	-3676	downstream	AT1G71390.1	mRNA	RLP11	receptor like protein 11	receptor like protein 11	receptor like protein 11 (RLP11); INVOLVED IN: signal transduction, defense response; LOCATED IN: endomembrane system; EXPRESSED IN: leaf whorl, stamen; EXPRESSED DURING: 4 anthesis, petal differentiation and expansion stage; CONTAINS InterPro DOMAIN/s: Leucine-rich repeat-containing N-terminal domain, type 2 (InterPro:IPR013210), Leucine-rich repeat (InterPro:IPR001611); BEST Arabidopsis thaliana protein match is: receptor like protein 12 (TAIR:AT1G71400.1); Has 113280 Blast hits to 31339 proteins in 1188 species: Archae - 38; Bacteria - 9392; Metazoa - 25624; Fungi - 1167; Plants - 68360; Viruses - 2; Other Eukaryotes - 8697 (source: NCBI BLink).
